Name	meiotic_1_quant	meiotic_2_quant	veg_cells_1_quant	veg_cells_2_quant
YML061C	8.17059	9.40592	8.2939	4.57101
YBR005W	130.764	161.76	22.0093	9.95525
YHR190W	131.308	131.068	43.6003	63.355
YPL271W	8742.8	5978.02	1374.88	1278.32
YHR196W	112.115	90.5563	62.18	38.0102
YOR157C	38.9116	38.2392	16.8577	27.6819
YHR199C-A	117.171	173.808	19.1913	16.7283
YDR421W	15.1105	12.4162	3.14654	1.87402
YJL034W	193.492	201.181	28.467	32.6741
YHR201C	13.8495	16.1379	29.5798	16.7081
YHR202W	9.92837	12.748	3.40272	2.26851
YHR203C	244.36	292.531	548.109	703.481
YOR292C	20.4244	21.3631	8.57279	5.26067
YLR052W	22.7527	19.8255	12.6905	13.5771
YHR207C	14.2199	15.7006	14.1467	9.28459
YHR140W	68.4303	63.6097	31.5838	46.5814
YHR042W	55.0093	44.0525	14.0789	33.8384
YHR210C	3.19019	2.5081	2.32879	0.681003
YHR212W-A	0.0	0.0	0.0	0.0
YOR045W	2223.86	2010.49	2241.51	2246.9
YGR117C	7.17924	7.52643	11.5998	6.02359
YHR213W-A	21.4427	13.2595	3.95109	33.0624
YHR213W-B	11.4033	7.81865	0.567895	0.0
YGR012W	12.7379	13.0518	10.4768	8.11268
YJR052W	51.3389	45.7105	7.81024	4.88481
YOL163W	0.0	0.0	0.0	0.0
YHR215W	38.7988	39.0315	2.96158	0.616571
YHR218W	4.09613	4.85193	0.942946	0.606857
YML050W	12.6363	12.2115	6.24589	3.73322
YIL177C	0.0	0.0	0.0	0.0
YIL176C	18.1092	16.0221	0.663922	0.0
YIL090W	26.6371	25.261	11.9586	10.0134
YGL257C	7.95355	7.7897	21.3857	11.3377
YIL175W	0.463649	0.441085	0.0	0.595749
YLR397C	17.723	18.9552	13.773	9.983
YBR048W	280.38	274.704	379.52	635.975
YIL174W	0.0	0.0	0.0	0.0
YIL173W	0.218452	0.43567	0.0	0.0
YOR089C	142.572	178.894	57.4579	34.0701
YIL077C	20.9655	26.066	4.98737	3.64886
