Name	meiotic_1_quant	meiotic_2_quant	veg_cells_1_quant	veg_cells_2_quant
SPOM_SPAC17H9.08	271.689	194.375	0.0	0.0
SPOM_SPAC3A11.06	47.7372	0.0	0.0	0.0
SPOM_SPAC17H9.04C	46.666	0.0	515.18	17.0197
SPOM_SPBPB21E7.09	0.0	0.0	0.0	12.3391
SPOM_SPAC12B10.01C	0.0	36.8226	0.0	0.0
SPOM_SPCC550.02C	0.0	274.899	0.0	0.0
SPOM_SPAC767.01C	24.0381	45.8604	0.0	9.70502
SPOM_SPAC9G1.13C	0.0	0.0	0.0	160.487
SPOM_SPAC23H4.01C	0.0	137.37	0.0	0.0
SPOM_SPAC29E6.09	0.0	0.0	0.0	0.0
SPOM_SPAC4D7.02C	0.0	0.0	0.0	0.0
SPOM_SPAC32A11.01	43.7049	0.0	0.0	0.0
SPOM_SPBPB2B2.10C	0.0	0.0	0.0	125.339
SPOM_SPAC9G1.12	0.0	0.0	0.0	0.0
SPOM_SPAC17A2.01	0.0	0.0	0.0	0.0
SPOM_SPBC19F5.01C	25.6745	0.0	0.0	0.0
SPOM_SPBC16H5.03C	0.0	0.0	0.0	0.0
SPOM_SPAC9G1.09	0.0	0.0	0.0	0.0
SPOM_SPAC9G1.15C	0.0	0.0	0.0	0.0
SPOM_SPAC2C4.04C	0.0	0.0	0.0	0.0
SPOM_SPAC1782.05	0.0	224.307	0.0	189.872
SPOM_SPAC1399.05C	42.8817	0.0	0.0	17.3128
SPOM_SPAC9G1.05	0.0	0.0	0.0	0.0
SPOM_SPAP27G11.16	0.0	0.0	0.0	0.0
SPOM_SPAC29B12.08	30.311	0.0	0.0	12.2376
SPOM_SPAC9G1.04	123.975	0.0	0.0	200.212
SPOM_SPAC22E12.01	0.0	0.0	0.0	0.0
SPOM_SPAC9G1.03C	258.441	246.529	0.0	573.878
SPOM_SPAC3H1.12C	19.4705	0.0	0.0	31.4436
SPOM_SPAC6F6.15	0.0	351.822	0.0	0.0
SPOM_SPBC1105.16C	0.0	0.0	0.0	0.0
SPOM_SPBC11B10.01	0.0	165.434	0.0	35.0093
SPOM_SPAC3H1.06C	26.8701	0.0	0.0	0.0
SPOM_SPAC3H1.03	0.0	0.0	0.0	0.0
SPOM_SPBC13G1.10C	23.4836	0.0	0.0	0.0
SPOM_SPBC29A3.13	0.0	0.0	0.0	57.4382
SPOM_SPAP14E8.05C	218.525	0.0	0.0	259.211
SPOM_SPCC1442.06	221.032	632.534	719.796	290.024
SPOM_SPAP14E8.02	0.0	0.0	809.057	29.0471
SPOM_SPCC965.11C	0.0	0.0	0.0	0.0
SPOM_SPAC13G6.08	2299.86	2994.79	0.0	0.0
SPOM_SPAC17C9.16C	0.0	0.0	853.064	79.3203
SPOM_SPAC140.01	0.0	0.0	0.0	0.0
SPOM_SPBC29A10.01	0.0	153.461	349.263	10.8252
SPOM_SPAC20G8.06	0.0	0.0	0.0	18.4434
SPOM_SPAPB1A10.13	0.0	49.4898	0.0	0.0
SPOM_SPAC144.18	174.151	0.0	0.0	175.777
SPOM_SPAPB1A10.09	0.0	0.0	0.0	22.5584
SPOM_SPBC30D10.16	61.3797	117.102	0.0	0.0
SPOM_SPAC227.09	0.0	0.0	0.0	48.4693
SPOM_SPAPB1A10.08	48.3268	0.0	0.0	0.0
SPOM_SPBC2F12.11C	0.0	0.0	0.0	30.5829
SPOM_SPBC2D10.05	42.6045	0.0	0.0	0.0
SPOM_SPBC18A7.01	0.0	0.0	0.0	0.0
SPOM_SPAC3H1.02C	0.0	0.0	0.0	0.0
SPOM_SPAC10F6.01C	0.0	0.0	147.781	36.6429
SPOM_SPAC10F6.11C	26.0931	0.0	293.092	39.5297
SPOM_SPBC8E4.05C	0.0	0.0	0.0	0.0
SPOM_SPAC1071.10C	12.2161	23.3061	477.383	197.282
SPOM_SPCC330.12C	0.0	0.0	0.0	63.5094
SPOM_SPAP11E10.02C	31.732	0.0	0.0	0.0
SPOM_SPAP11E10.01	0.0	0.0	0.0	90.3547
SPOM_SPBC1604.18C	0.0	0.0	0.0	0.0
SPOM_SPAC1399.01C	46.5742	0.0	0.0	9.4018
SPOM_SPBC1348.02	0.0	0.0	0.0	75.4009
SPOM_SPCC188.12	227.801	1014.07	0.0	0.0
SPOM_SPAC1039.10	0.0	1916.25	0.0	0.0
SPOM_SPAC31A2.04C	0.0	251.659	0.0	164.002
SPOM_SPAC1002.18	0.0	0.0	0.0	0.0
SPOM_SPAC343.12	373.107	0.0	0.0	0.0
SPOM_SPBC211.03C	16.642	0.0	0.0	6.71896
SPOM_SPBC1198.05	179.648	342.736	2340.11	362.65
SPOM_SPAC17A5.19	0.0	581.234	0.0	0.0
SPOM_SPAC1002.16C	0.0	0.0	0.0	0.0
SPOM_SPAC6C3.03C	0.0	0.0	0.0	0.0
SPOM_SPBC3B9.18C	0.0	0.0	0.0	0.0
SPOM_SPAC1002.15C	0.0	0.0	0.0	0.0
SPOM_SPCC4G3.02	0.0	0.0	0.0	18.2701
SPOM_SPBC16A3.10	0.0	0.0	0.0	29.5289
SPOM_SPBP19A11.04C	0.0	0.0	0.0	5.52014
SPOM_SPAC4F8.10C	637.765	405.581	0.0	0.0
SPOM_SPAC926.08C	330.818	0.0	0.0	396.939
SPOM_SPBC1709.03	106.364	0.0	0.0	196.531
SPOM_SPCC1020.02	15.3543	29.2933	0.0	0.0
SPOM_SPAC16E8.10C	158.299	0.0	0.0	191.732
SPOM_SPAC23C4.13	88.366	590.053	0.0	17.8382
SPOM_SPAC1002.09C	0.0	0.0	0.0	109.144
SPOM_SPAPB8E5.08	0.0	0.0	0.0	0.0
SPOM_SPAC1002.07C	0.0	0.0	0.0	113.731
SPOM_SPCC576.07	177.484	338.607	0.0	71.6562
SPOM_SPAC1002.06C	0.0	0.0	0.0	0.0
SPOM_SPCC663.12	0.0	0.0	0.0	0.0
SPOM_SPAC1002.05C	0.0	0.0	0.0	16.3656
SPOM_SPAC1002.04C	246.485	0.0	0.0	248.787
SPOM_SPAC13G6.02C	133.048	253.775	0.0	662.351
SPOM_SPAC13D1.01C	0.0	0.0	0.0	39.057
SPOM_SPBC106.14C	0.0	0.0	0.0	21.5626
SPOM_SPAC1093.02	0.0	0.0	0.0	0.0
SPOM_SPBC530.10C	0.0	0.0	0.0	56.7379
SPOM_SPAC1002.02	0.0	0.0	0.0	63.9917
SPOM_SPBC8D2.15	0.0	0.0	0.0	0.0
SPOM_SPAC1002.01	0.0	0.0	0.0	0.0
SPOM_SPAC3C7.07C	0.0	0.0	0.0	0.0
SPOM_SPAC2F3.12C	0.0	0.0	0.0	0.0
SPOM_SPAC1610.03C	105.134	481.385	0.0	0.0
SPOM_SPBC1734.08	0.0	0.0	0.0	39.9001
SPOM_SPCC14G10.03C	0.0	328.142	0.0	138.883
SPOM_SPBC3B8.04C	0.0	0.0	0.0	41.5053
SPOM_SPBC1683.02	0.0	0.0	0.0	27.341
SPOM_SPAPB17E12.14C	0.0	69.4237	474.007	19.8395
SPOM_SPAC17A5.07C	0.0	0.0	0.0	17.2361
SPOM_SPCC1281.03C	0.0	116.134	0.0	0.0
SPOM_SPAC16A10.05C	0.0	0.0	0.0	0.0
SPOM_SPBC14F5.04C	1287.77	733.345	1635.89	552.943
SPOM_SPAC17A5.06	27.7823	0.0	0.0	22.4333
SPOM_SPAC9E9.15	0.0	0.0	0.0	0.0
SPOM_SPAC17A5.03	166.611	556.949	0.0	944.229
SPOM_SPAC212.11	0.0	0.0	0.0	0.0
SPOM_SPCC965.13	0.0	0.0	0.0	0.0
SPOM_SPBC31E1.05	0.0	0.0	734.711	22.7718
SPOM_SPAC4A8.02C	2825.19	2562.91	0.0	0.0
SPOM_SPAC17A5.02C	0.0	0.0	0.0	36.7625
SPOM_SPAPB1E7.07	0.0	24.9673	170.47	47.5524
SPOM_SPBC1198.01	0.0	63.1809	0.0	0.0
SPOM_SPCP25A2.02C	0.0	0.0	0.0	0.0
SPOM_SPAC105.02C	113.214	431.984	0.0	228.542
SPOM_SPAC17A2.10C	0.0	0.0	0.0	0.0
SPOM_SPAC2E1P5.03	0.0	0.0	0.0	52.9633
SPOM_SPAC31A2.02	181.998	0.0	1185.36	73.4789
SPOM_SPAC17H9.14C	280.018	890.373	0.0	304.135
SPOM_SPCP25A2.03	0.0	89.5379	0.0	37.8961
SPOM_SPAC105.01C	0.0	82.6885	0.0	0.0
SPOM_SPAC5H10.04	66.639	0.0	0.0	0.0
SPOM_SPAC23C11.05	264.445	1513.54	0.0	747.358
SPOM_SPACUNK12.02C	0.0	0.0	0.0	0.0
SPOM_SPCC162.12	0.0	119.265	0.0	16.1022
SPOM_SPAC664.15	0.0	0.0	0.0	11.8475
SPOM_SPAC18G6.03	245.84	1876.08	0.0	132.339
SPOM_SPBC1105.02C	0.0	0.0	0.0	20.4836
SPOM_SPAC1805.10	105.193	133.793	0.0	45.6451
SPOM_SPBC336.08	0.0	0.0	0.0	55.6987
SPOM_SPBC83.05	53.8558	205.494	0.0	0.0
SPOM_SPAC1783.08C	0.0	0.0	0.0	987.487
SPOM_SPAC110.04C	16.5343	0.0	0.0	99.0752
SPOM_SPAC513.01C	0.0	0.0	0.0	16.7781
SPOM_SPAC664.09	0.0	46.5213	0.0	0.0
SPOM_SPAC664.08C	0.0	58.637	0.0	99.2704
SPOM_SPAC23A1.10	93.9546	229.822	0.0	607.188
SPOM_SPAC664.07C	43.0883	0.0	0.0	0.0
SPOM_SPAC959.03C	38.9349	74.2808	0.0	172.913
SPOM_SPBC839.17C	930.964	3552.22	0.0	0.0
SPOM_SPAC6B12.16	61.3196	0.0	0.0	0.0
SPOM_SPAC6G10.12C	0.0	0.0	0.0	11.7758
SPOM_SPAC664.06	1269.81	320.224	3976.76	1382.88
SPOM_SPAC7D4.03C	0.0	0.0	0.0	36.1699
SPOM_SPAC57A10.11C	0.0	0.0	0.0	0.0
SPOM_SPAC2G11.14	0.0	0.0	0.0	42.3988
SPOM_SPAPB2B4.03	0.0	39.2584	0.0	8.30788
SPOM_SPBC106.20	0.0	163.733	0.0	0.0
SPOM_SPAC2G11.12	0.0	0.0	0.0	25.8718
SPOM_SPAC2G11.11C	0.0	0.0	0.0	28.4862
SPOM_SPAC20H4.05C	0.0	0.0	0.0	101.922
SPOM_SPBC27.02C	0.0	0.0	0.0	0.0
SPOM_SPBC4C3.08	1381.04	2634.78	0.0	0.0
SPOM_SPAC22A12.09C	0.0	0.0	0.0	0.0
SPOM_SPBC30B4.06C	32.4138	0.0	0.0	26.1732
SPOM_SPAC2G11.10C	0.0	0.0	0.0	17.3723
SPOM_SPAC1093.07	0.0	0.0	0.0	0.0
SPOM_SPAC688.11	0.0	39.7814	0.0	45.6416
SPOM_SPAC24H6.03	0.0	0.0	0.0	33.7023
SPOM_SPBP35G2.07	0.0	0.0	0.0	14.3904
SPOM_SPBC2G2.10C	297.736	3895.31	0.0	0.0
SPOM_SPAC2G11.08C	0.0	0.0	0.0	0.0
SPOM_SPCC338.16	0.0	0.0	0.0	0.0
SPOM_SPBC887.02	0.0	0.0	0.0	8.87541
SPOM_SPAC1142.06	332.134	422.435	0.0	44.698
SPOM_SPACUNK4.13C	163.519	155.982	0.0	33.0091
SPOM_SPAC186.05C	0.0	0.0	0.0	42.1279
SPOM_SPAC2G11.04	0.0	476.821	0.0	0.0
SPOM_SPAC1565.05	45.5989	86.9946	0.0	36.8197
SPOM_SPCC320.13C	0.0	0.0	0.0	0.0
SPOM_SPAC15A10.08	0.0	0.0	0.0	0.0
SPOM_SPAC17G8.10C	0.0	0.0	0.0	0.0
SPOM_SPAC1420.04C	38.9574	0.0	0.0	51.8072
SPOM_SPBC21C3.08C	0.0	155.021	0.0	262.445
SPOM_SPAC23A1.05	0.0	0.0	0.0	36.265
SPOM_SPAC57A10.10C	0.0	0.0	0.0	275.706
SPOM_SPAC23C4.17	0.0	0.0	0.0	44.5013
SPOM_SPAC30.01C	0.0	0.0	0.0	0.0
SPOM_SPAC16C9.02C	0.0	0.0	0.0	38.8634
SPOM_SPAC1D4.11C	9.90074	56.6665	0.0	7.99454
SPOM_SPAC56F8.11	86.1214	0.0	0.0	22.4882
SPOM_SPAC11E3.15	3450.8	11286.0	12843.0	11344.7
SPOM_SPAC4G8.12C	29.0791	55.4777	0.0	11.7402
SPOM_SPCC417.05C	0.0	0.0	0.0	9.82957
SPOM_SPAC1610.01	0.0	0.0	0.0	0.0
SPOM_SPAC3H1.07	0.0	0.0	3470.34	1129.39
SPOM_SPCC548.04	62.7957	0.0	0.0	0.0
SPOM_SPBC354.13	31.8207	60.7083	0.0	34.7663
SPOM_SPAC1F8.02C	0.0	347.725	0.0	0.0
SPOM_SPBC30D10.06	50.7353	0.0	0.0	0.0
SPOM_SPAC1D4.03C	78.064	0.0	0.0	31.5171
SPOM_SPAC22G7.11C	438.332	507.55	0.0	0.0
SPOM_SPAC24C9.16C	0.0	0.0	0.0	0.0
SPOM_SPAC4G8.06C	114.56	54.6402	0.0	11.563
SPOM_SPAC1002.17C	337.961	0.0	0.0	68.2233
SPOM_SPAC25B8.03	0.0	0.0	0.0	18.0484
SPOM_SPAC5D6.01	605.877	0.0	0.0	509.958
SPOM_SPAC3A11.08	24.0243	0.0	0.0	0.0
SPOM_SPAC22G7.09C	38.4556	0.0	0.0	0.0
SPOM_SPBC725.03	204.599	0.0	0.0	0.0
SPOM_SPAPB1E7.12	80.9403	0.0	1054.34	228.749
SPOM_SPAC4A8.08C	21.5738	0.0	0.0	87.1011
SPOM_SPAC1A6.06C	7090.33	17713.5	0.0	0.0
SPOM_SPAPB15E9.02C	0.0	0.0	0.0	0.0
SPOM_SPCC550.09	0.0	0.0	0.0	48.6871
SPOM_SPAC22G7.07C	0.0	0.0	0.0	0.0
SPOM_SPAC25B8.15C	0.0	144.081	0.0	60.9813
SPOM_SPBC18H10.17C	74.2232	0.0	966.84	0.0
SPOM_SPAC9.10	0.0	0.0	0.0	0.0
SPOM_SPAC1071.02	0.0	0.0	0.0	0.0
SPOM_SPBC776.17	0.0	0.0	0.0	0.0
SPOM_SPBP16F5.03C	0.0	0.0	0.0	3.70708
SPOM_SPAC9G1.07	0.0	0.0	0.0	0.0
SPOM_SPAC1687.19C	0.0	0.0	0.0	0.0
SPOM_SPAC823.03	90.4948	0.0	0.0	24.3572
SPOM_SPAC10F6.02C	66.7811	0.0	0.0	0.0
SPOM_SPAC343.02	0.0	241.789	0.0	0.0
SPOM_SPAC3A11.05C	54.2995	0.0	0.0	0.0
SPOM_SPBC646.16	166.067	0.0	0.0	737.517
SPOM_SPAC13F5.06C	0.0	0.0	0.0	0.0
SPOM_SPAC19G12.05	0.0	0.0	0.0	145.269
SPOM_SPAC1D4.02C	0.0	0.0	0.0	0.0
SPOM_SPCC757.11C	66.0415	0.0	0.0	0.0
SPOM_SPBC19C2.10	0.0	0.0	0.0	29.6067
SPOM_SPAC22G7.02	22.4923	42.9113	0.0	9.08092
SPOM_SPAC343.16	0.0	0.0	0.0	24.4574
SPOM_SPBC15C4.06C	0.0	74.2346	0.0	0.0
SPOM_SPAC13G7.09C	75.2492	0.0	0.0	60.7614
SPOM_SPBP8B7.04	0.0	0.0	0.0	0.0
SPOM_SPBC16H5.09C	109.741	0.0	0.0	44.3063
SPOM_SPAC6F6.07C	734.397	2802.19	0.0	2520.26
SPOM_SPAC27F1.02C	0.0	0.0	0.0	0.0
SPOM_SPAC1782.06C	258.708	0.0	0.0	0.0
SPOM_SPBC23G7.09	0.0	0.0	0.0	54.0101
SPOM_SPCC757.09C	0.0	0.0	0.0	0.0
SPOM_SPAC1296.05C	0.0	0.0	3031.08	1722.7
SPOM_SPBC4F6.06	35.3016	67.349	0.0	0.0
SPOM_SPBC337.14	213.313	0.0	0.0	344.487
SPOM_SPBC31F10.05	0.0	0.0	0.0	52.0097
SPOM_SPAC8C9.12C	41.9479	0.0	0.0	8.46792
SPOM_SPAC6G10.02C	47.3133	0.0	0.0	19.102
SPOM_SPAC23H3.10	0.0	0.0	0.0	81.7356
SPOM_SPAC1399.06	0.0	0.0	0.0	0.0
SPOM_SPCC584.05	0.0	0.0	0.0	18.6394
SPOM_SPCC364.06	36.389	208.271	474.007	73.4575
SPOM_SPBC32F12.01C	0.0	0.0	0.0	0.0
SPOM_SPBC18H10.02	123.852	59.072	403.328	0.0
SPOM_SPAC1002.10C	0.0	103.459	0.0	0.0
SPOM_SPBC14F5.13C	43.8888	0.0	0.0	0.0
SPOM_SPAC22F3.02	0.0	0.0	0.0	0.0
SPOM_SPCC1259.10	0.0	81.4758	0.0	17.242
SPOM_SPBC1709.14	0.0	0.0	1541.64	0.0
SPOM_SPBC3B9.14C	0.0	0.0	0.0	68.6246
SPOM_SPAC22F3.03C	126.607	60.386	0.0	25.5579
SPOM_SPAC11H11.02C	48.104	183.548	0.0	0.0
SPOM_SPAC1039.04	0.0	0.0	0.0	0.0
SPOM_SPAC31A2.10	0.0	0.0	0.0	62.2069
SPOM_SPAC13G6.05C	0.0	0.0	0.0	0.0
SPOM_SPAC688.04C	372.663	0.0	0.0	0.0
SPOM_SPBPB21E7.11	0.0	0.0	0.0	0.0
SPOM_SPAC22F3.08C	62.2339	0.0	0.0	12.563
SPOM_SPCC553.03	0.0	0.0	0.0	15.8252
SPOM_SPBC215.07C	0.0	0.0	0.0	0.0
SPOM_SPAC24H6.02C	0.0	0.0	0.0	0.0
SPOM_SPAP14E8.03	135.734	388.434	0.0	27.4003
SPOM_SPBC2G5.06C	0.0	73.2333	0.0	46.4931
SPOM_SPAC1952.17C	90.7352	86.5533	0.0	18.3165
SPOM_SPAC6G10.03C	90.0501	257.699	586.501	0.0
SPOM_SPBC354.06	0.0	0.0	0.0	0.0
SPOM_SPAC22F3.06C	59.9256	57.1637	0.0	169.358
SPOM_SPCC11E10.01	0.0	0.0	0.0	263.071
SPOM_SPAC139.06	50.5509	0.0	0.0	0.0
SPOM_SPAC1D4.01	76.397	0.0	0.0	123.376
SPOM_SPAC29B12.06C	0.0	0.0	0.0	60.5189
SPOM_SPAC56F8.16	0.0	0.0	0.0	27.6022
SPOM_SPBC27.03	160.944	701.835	0.0	64.9787
SPOM_SPBC1703.04	31.2958	0.0	0.0	12.6352
SPOM_SPAP27G11.10C	0.0	0.0	0.0	17.4352
SPOM_SPAC22G7.04	0.0	0.0	0.0	7.78067
SPOM_SPAC23G3.09	0.0	0.0	0.0	0.0
SPOM_SPCC63.08C	0.0	0.0	891.599	59.3096
SPOM_SPAC644.10	0.0	424.311	0.0	0.0
SPOM_SPAC823.06	0.0	0.0	0.0	33.3246
SPOM_SPAC9E9.04	0.0	0.0	0.0	22.8232
SPOM_SPAC17C9.09C	1188.75	0.0	0.0	959.876
SPOM_SPBP23A10.15C	47.592	0.0	0.0	134.502
SPOM_SPAC20G4.04C	0.0	54.2432	0.0	34.437
SPOM_SPAC5D6.12	0.0	0.0	0.0	0.0
SPOM_SPAC20G4.03C	28.1318	107.341	0.0	0.0
SPOM_SPBC19C7.05	0.0	0.0	0.0	0.0
SPOM_SPBC119.13C	0.0	0.0	0.0	57.5125
SPOM_SPAPB1E7.06C	0.0	20.298	0.0	0.0
SPOM_SPAC20H4.01	0.0	0.0	0.0	21.3712
SPOM_SPAC31G5.12C	82.1154	0.0	0.0	0.0
SPOM_SPCC794.03	0.0	0.0	0.0	0.0
SPOM_SPBC1A4.06C	0.0	192.031	0.0	40.6378
SPOM_SPBC2G2.06C	0.0	179.21	0.0	31.6779
SPOM_SPAC1F8.04C	2802.49	295.548	0.0	0.0
SPOM_SPAC24H6.11C	0.0	72.0299	0.0	22.8645
SPOM_SPAC26F1.04C	151.775	289.56	988.52	61.2769
SPOM_SPAC589.10C	269.359	223.186	344.469	408.735
SPOM_SPBC428.10	0.0	0.0	0.0	24.434
SPOM_SPBC16C6.12C	0.0	0.0	0.0	0.0
SPOM_SPAC4G8.05	0.0	0.0	0.0	0.0
SPOM_SPAC23C11.04C	0.0	0.0	0.0	0.0
SPOM_SPCC338.08	0.0	0.0	0.0	97.4994
SPOM_SPAC6G10.09	37.2663	194.346	0.0	43.1322
SPOM_SPAC644.08	0.0	0.0	0.0	133.386
SPOM_SPAC3H1.08C	0.0	0.0	0.0	102.96
SPOM_SPAC26A3.15C	70.9431	135.347	0.0	0.0
SPOM_SPBC337.10C	60.9762	0.0	0.0	50.6247
SPOM_SPCC1393.02C	82.1079	156.647	0.0	0.0
SPOM_SPBC2G2.12	0.0	0.0	442.501	159.922
SPOM_SPAC3G6.03C	0.0	0.0	0.0	21.1875
SPOM_SPAC17A5.13	0.0	0.0	0.0	93.0147
SPOM_SPAC6G9.09C	0.0	0.0	0.0	41.8867
SPOM_SPBC23G7.17C	0.0	0.0	0.0	0.0
SPOM_SPAC1565.03	0.0	0.0	0.0	0.0
SPOM_SPBPB2B2.11	81.3082	0.0	0.0	0.0
SPOM_SPAC1782.04	141.007	538.034	0.0	108.329
SPOM_SPAC3C7.05C	0.0	76.3705	0.0	0.0
SPOM_SPBC29A10.09C	0.0	0.0	0.0	0.0
SPOM_SPAC22F3.04	0.0	81.8588	0.0	0.0
SPOM_SPAC17A5.16	0.0	0.0	0.0	0.0
SPOM_SPAC18B11.10	73.4397	0.0	478.316	0.0
SPOM_SPCC777.05	0.0	0.0	0.0	45.2988
SPOM_SPAC11D3.14C	29.7953	0.0	0.0	0.0
SPOM_SPCC11E10.06C	0.0	0.0	0.0	0.0
SPOM_SPAC222.07C	0.0	0.0	0.0	11.6402
SPOM_SPAC1F7.07C	0.0	0.0	0.0	0.0
SPOM_SPBC1A4.07C	52.151	0.0	0.0	189.497
SPOM_SPAC13A11.01C	0.0	0.0	0.0	11.6617
SPOM_SPAPB8E5.04C	122.28	116.644	0.0	24.6843
SPOM_SPBC651.04	0.0	0.0	0.0	20.9852
SPOM_SPAC1782.03	0.0	0.0	0.0	14.6382
SPOM_SPAC5H10.10	0.0	149.679	0.0	0.0
SPOM_SPAC5H10.07	0.0	0.0	0.0	0.0
SPOM_SPAC31G5.18C	80.5239	0.0	0.0	65.0205
SPOM_SPAC1565.06C	52.7442	0.0	0.0	0.0
SPOM_SPAC2F7.08C	0.0	0.0	0.0	0.0
SPOM_SPCC16A11.13	112.267	0.0	0.0	0.0
SPOM_SPAC6G10.04C	103.483	197.427	673.991	83.5594
SPOM_SPAC1D4.05C	79.1246	0.0	0.0	0.0
SPOM_SPAC8E11.07C	0.0	0.0	0.0	98.9305
SPOM_SPAC3A12.14	280.96	536.022	1219.94	113.433
SPOM_SPBC56F2.15	315.015	431.384	0.0	37.068
SPOM_SPBC1711.06	0.0	0.0	0.0	247.326
SPOM_SPAC1834.06C	45.4335	0.0	591.821	18.3431
SPOM_SPBP35G2.08C	0.0	0.0	1543.1	95.6546
SPOM_SPCC330.04C	180.4	446.183	618.81	341.039
SPOM_SPAC4A8.11C	0.0	0.0	0.0	83.7671
SPOM_SPCC330.14C	218.907	0.0	0.0	375.616
SPOM_SPBC29A10.08	0.0	177.876	0.0	37.6422
SPOM_SPAC13D6.05	0.0	0.0	0.0	0.0
SPOM_SPAPB24D3.03	0.0	0.0	0.0	33.6799
SPOM_SPAC11D3.08C	0.0	0.0	0.0	0.0
SPOM_SPAC19E9.02	12.7302	97.1481	0.0	5.13964
SPOM_SPCC4B3.17	0.0	0.0	0.0	0.0
SPOM_SPAC57A7.05	18.9375	36.1293	0.0	0.0
SPOM_SPBC405.04C	131.321	125.269	0.0	0.0
SPOM_SPAC13G7.03	0.0	242.482	0.0	0.0
SPOM_SPAC4A8.16C	0.0	0.0	0.0	89.0269
SPOM_SPAC630.08C	0.0	111.891	0.0	47.3569
SPOM_SPAC23C4.19	99.5347	0.0	0.0	66.976
SPOM_SPCC1827.06C	32.5571	0.0	0.0	52.5777
SPOM_SPAC23H4.15	0.0	124.097	0.0	65.6538
SPOM_SPBC11C11.06C	183.089	0.0	831.324	84.351
SPOM_SPAC227.10	0.0	0.0	0.0	72.2192
SPOM_SPCC830.03	0.0	0.0	0.0	0.0
SPOM_SPBC839.14C	118.016	225.153	0.0	95.294
SPOM_SPAC20G8.09C	0.0	0.0	0.0	60.6768
SPOM_SPAC13G7.01C	0.0	101.481	0.0	32.2133
SPOM_SPAC3A12.09C	0.0	0.0	0.0	13.7125
SPOM_SPAC3H8.05C	18.5944	0.0	0.0	0.0
SPOM_SPAC15A10.01	0.0	0.0	0.0	0.0
SPOM_SPAC186.03	0.0	0.0	0.0	0.0
SPOM_SPAC18G6.12C	0.0	0.0	0.0	0.0
SPOM_SPAC13G6.11C	0.0	0.0	0.0	40.934
SPOM_SPBC428.12C	0.0	0.0	0.0	301.041
SPOM_SPAC16C9.06C	0.0	0.0	0.0	0.0
SPOM_SPAC16E8.09	21.6784	0.0	0.0	43.7617
SPOM_SPCC320.04C	0.0	0.0	0.0	0.0
SPOM_SPAC15E1.08	0.0	1319.82	0.0	0.0
SPOM_SPAC1071.06	0.0	0.0	0.0	0.0
SPOM_SPAC732.01	0.0	0.0	0.0	71.2021
SPOM_SPAC17A2.09C	0.0	0.0	0.0	9.02096
SPOM_SPAC1751.04	571.756	0.0	0.0	314.965
SPOM_SPAC227.05	0.0	0.0	0.0	0.0
SPOM_SPCC553.07C	108.317	0.0	0.0	43.7314
SPOM_SPBC839.13C	0.0	0.0	0.0	30.3078
SPOM_SPAC823.14	0.0	204.09	0.0	64.7844
SPOM_SPAC3G6.05	72.3366	0.0	0.0	0.0
SPOM_SPBC336.15	20.7825	39.6493	0.0	8.39062
SPOM_SPAC167.09	0.0	0.0	0.0	56.3584
SPOM_SPAC227.04	0.0	0.0	0.0	23.1366
SPOM_SPAC23H4.21	0.0	0.0	0.0	0.0
SPOM_SPCC548.07C	21.4042	0.0	0.0	0.0
SPOM_SPAC664.05	233.87	519.602	1047.59	346.188
SPOM_SPAC23C4.12	0.0	101.18	0.0	21.4119
SPOM_SPBC1711.15C	196.569	0.0	0.0	158.724
SPOM_SPAC4G8.13C	0.0	0.0	0.0	0.0
SPOM_SPBC16D10.08C	42.3165	0.0	0.0	8.54232
SPOM_SPAC2E1P5.04C	128.294	0.0	0.0	0.0
SPOM_SPAC3A11.03	0.0	0.0	0.0	0.0
SPOM_SPAC227.02C	0.0	0.0	0.0	126.384
SPOM_SPAC8E11.02C	110.875	211.529	962.844	119.371
SPOM_SPAC2F7.14C	0.0	0.0	0.0	32.4894
SPOM_SPAC1002.19	58.9245	112.417	0.0	11.8949
SPOM_SPAC824.08	0.0	0.0	0.0	74.2705
SPOM_SPAC24C9.03	0.0	122.758	0.0	0.0
SPOM_SPBP26C9.03C	19.2224	0.0	0.0	0.0
SPOM_SPBC29A3.06	75.9797	0.0	0.0	61.3513
SPOM_SPAC27F1.09C	67.2835	0.0	0.0	54.3294
SPOM_SPACUNK4.20	102.907	0.0	0.0	0.0
SPOM_SPBC16E9.16C	0.0	0.0	0.0	0.0
SPOM_SPAC227.01C	0.0	0.0	0.0	0.0
SPOM_SPAC17G8.15	0.0	0.0	0.0	0.0
SPOM_SPBC582.06C	0.0	0.0	0.0	0.0
SPOM_SPAC1039.11C	177.295	117.947	0.0	11.93
SPOM_SPAC227.03C	0.0	0.0	0.0	0.0
SPOM_SPAC24H6.04	369.607	235.048	0.0	8.29017
SPOM_SPAC23C4.03	0.0	0.0	0.0	26.1935
SPOM_SPAC637.04	0.0	0.0	475.389	29.4686
SPOM_SPAC6G10.06	0.0	0.0	0.0	0.0
SPOM_SPAC23C4.02	76.6777	0.0	0.0	0.0
SPOM_SPBC1198.04C	0.0	0.0	0.0	0.0
SPOM_SPAC13G7.07	0.0	0.0	0.0	0.0
SPOM_SPCC645.13	0.0	74.6056	0.0	0.0
SPOM_SPBC13E7.10C	0.0	0.0	0.0	0.0
